"","huc8","states","name"
"1818","18060004","CA","Estrella"
"1819","18060014","CA","Santa Barbara Channel Islands"
"1820","14060006","UT","Willow"
"1821","14070004","UT","Dirty Devil"
"1822","16020202","UT","Spanish Fork"
"1823","14010005","CO,UT","Colorado Headwaters-Plateau"
"1824","14040109","CO,WY","Vermilion"
"1825","07070006","WI","Kickapoo"
"1826","07090005","IL,WI","Lower Rock"
"1827","07130004","IL","Mackinaw"
"1828","17040213","ID,NV","Salmon Falls"
"1829","17050117","OR","Lower Malheur"
"1830","11030016","KS","Ninnescah"
"1831","11070202","KS","Upper Cottonwood"
"1832","07010104","MN","Elk-Nokasippi"
"1833","03090103","FL","Western Okeechobee Inflow"
"1834","17050118","OR","Bully"
"1835","17050119","OR","Willow"
"1836","07130008","IL","Lower Sangamon"
"1837","07130009","IL","Salt"
"1838","07130010","IL","La Moine"
"1839","07130011","IL","Lower Illinois"
"1840","07140106","IL","Big Muddy"
"1841","07140202","IL","Middle Kaskaskia"
"1842","07020010","MN","Watonwan"
"1843","07020011","MN","Le Sueur"
"1844","07020012","MN","Lower Minnesota"
"1845","07040002","MN","Cannon"
"1846","07040004","MN","Zumbro"
"1847","09020102","MN","Mustinka"
"1848","09020103","MN","Otter Tail"
"1849","09020106","MN,ND","Buffalo"
"1850","09020108","MN","Eastern Wild Rice"
"1851","09020303","MN","Red Lake"
"1852","09020305","MN","Clearwater"
"1853","09020309","MN","Snake"
"1854","09020104","MN,ND","Upper Red"
"1855","09020301","MN,ND","Sandhill-Wilson"
"1856","07020001","MN,ND,SD","Upper Minnesota"
"1857","10290102","KS,MO","Lower Marais Des Cygnes"
"1858","03170005","MS","Lower Leaf"
"1859","08030203","MS","Yocona"
"1860","18070103","CA","Calleguas"
"1861","18070104","CA","Santa Monica Bay"
"1862","18070105","CA","Los Angeles"
"1863","03090201","FL","Lake Okeechobee"
"1864","17010212","MT","Lower Flathead"
"1865","17010103","CN,ID,MT","Yaak"
"1866","17010213","ID,MT","Lower Clark Fork"
"1867","17010101","CN,ID,MT","Middle Kootenai"
"1868","17050102","ID,NV","Bruneau"
"1869","17050104","ID,NV","Upper Owyhee"
"1870","17050105","ID,NV,OR","South Fork Owyhee"
"1871","17050106","ID,NV,OR","East Little Owyhee"
"1872","17050109","OR","Crooked-Rattlesnake"
"1873","17050110","OR","Lower Owyhee"
"1874","17050116","OR","Upper Malheur"
"1875","18070106","CA","San Gabriel"
"1876","18070107","CA","San Pedro Channel Islands"
"1877","18070201","CA","Seal Beach"
"1878","18070202","CA","San Jacinto"
"1879","18070204","CA","Newport Bay"
"1880","18070301","CA","Aliso-San Onofre"
"1881","18070302","CA","Santa Margarita"
"1882","03100102","FL","Myakka"
"1883","03100202","FL","Manatee"
"1884","03100203","FL","Little Manatee"
"1885","03100204","FL","Alafia"
"1886","03100205","FL","Hillsborough"
"1887","07140203","IL","Shoal"
"1888","07080101","IA,IL","Copperas-Duck"
"1889","07080104","IA,IL,MO","Flint-Henderson"
"1890","05140203","IL,KY","Lower Ohio-Bay"
"1891","07110004","IL,MO","The Sny"
"1892","07140105","IL,KY,MO","Upper Mississippi-Cape Girardeau"
"1893","07110001","IA,IL,MO","Bear-Wyaconda"
"1894","07090003","IL,WI","Pecatonica"
"1895","07090004","IL,WI","Sugar"
"1896","07120004","IL,WI","Des Plaines"
"1897","07120006","IL,WI","Upper Fox"
"1898","04100005","IN,OH","Upper Maumee"
"1899","05120102","IN","Salamonie"
"1900","07110003","MO","South Fabius"
"1901","07110005","MO","North Fork Salt"
"1902","07110006","MO","South Fork Salt"
"1903","07110007","MO","Salt"
"1904","07110008","MO","Cuivre"
"1905","07140102","MO","Meramec"
"1906","07140103","MO","Bourbeuse"
"1907","07140104","MO","Big"
"1908","07140107","MO","Whitewater"
"1909","08020202","MO","Upper St. Francis"
"1910","10280203","MO","Little Chariton"
"1911","10290106","MO","Sac"
"1912","10290107","MO","Pomme De Terre"
"1913","10290109","MO","Lake of the Ozarks"
"1914","10290110","MO","Niangua"
"1915","10290111","MO","Lower Osage"
"1916","10290201","MO","Upper Gasconade"
"1917","10290202","MO","Big Piney"
"1918","10070004","MT","Upper Yellowstone-Lake Basin"
"1919","10070005","MT","Stillwater"
"1920","10020001","ID,MT","Red Rock"
"1921","10020002","MT","Beaverhead"
"1922","10020003","MT","Ruby"
"1923","10020004","ID,MT","Big Hole"
"1924","10020005","MT","Jefferson"
"1925","10030101","MT","Upper Missouri"
"1926","17010206","CN,MT","North Fork Flathead"
"1927","09040002","CN,MT","Belly"
"1928","07110009","IL,MO","Peruque-Piasa"
"1929","17030002","WA","Naches"
"1930","17080004","WA","Upper Cowlitz"
"1931","17010307","WA","Lower Spokane"
"1932","17020001","CN,WA","Franklin D. Roosevelt Lake"
"1933","14080101","CO,NM","Upper San Juan"
"1934","13010001","CO","Rio Grande Headwaters"
"1935","13030101","NM","Caballo"
"1936","11080004","NM","Mora"
"1937","13010002","CO,NM","Alamosa-Trinchera"
"1938","14060007","UT","Price"
"1939","14060009","UT","San Rafael"
"1940","16030004","UT","San Pitch"
"1941","07100003","IA,MN","East Fork Des Moines"
"1942","07020009","IA,MN","Blue Earth"
"1943","07020008","MN","Cottonwood"
"1944","07100001","MN","Des Moines Headwaters"
"1945","05120112","IL","Embarras"
"1946","07140108","IL","Cache"
"1947","05140206","IL,KY","Lower Ohio"
"1948","19010208","AK,CN","Thomas Bay"
"1949","19010207","AK,CN","Stikine River"
"1950","19010206","AK,CN","Holkham Bay"
"1951","19010304","AK,CN","Taku River"
"1952","05020005","PA,WV","Lower Monongahela"
"1953","05020001","WV","Tygart Valley"
"1954","05020003","PA,WV","Upper Monongahela"
"1955","02070007","MD,VA,WV","Shenandoah"
"1956","02070004","MD,PA,VA,WV","Conococheague-Opequon"
"1957","18020163","CA","Lower Sacramento"
"1958","18040012","CA","Upper Mokelumne"
"1959","18030010","CA","Upper King"
"1960","18040006","CA","Upper San Joaquin"
"1961","18040014","CA","Panoche-San Luis Reservoir"
"1962","01010003","ME","Fish River"
"1963","01010007","CN,ME","Big Black River-Saint John River"
"1964","03100208","FL","Withlacoochee"
"1965","03110101","FL","Waccasassa"
"1966","03110206","FL","Santa Fe"
"1967","03070204","FL,GA","St. Marys"
"1968","19060201","AK","Kuk River"
"1969","19060205","AK","Harrison Bay"
"1970","19060203","AK","Meade River"
"1971","19060204","AK","Ikpikpuk River"
"1972","19060206","AK","Admiralty Bay-Dease Inlet"
"1973","19060202","AK","Northwest Coast"
"1974","12090301","TX","Lower Colorado-Cummins"
"1975","12100102","TX","Navidad"
"1976","21010002","PR","Cibuco-Guajataca"
"1977","21010003","PR","Culebrinas-Guanajibo"
"1978","21010004","PR","Southern Puerto Rico"
"1979","21010005","PR","Eastern Puerto Rico"
"1980","01090002","MA,RI","Cape Cod"
"1981","14010001","CO","Colorado Headwaters"
"1982","03020301","NC","White Oak River"
"1983","19060502","AK","Camden Bay"
"1984","02080102","MD,VA","Great Wicomico-Piankatank"
"1985","02070011","MD,VA","Lower Potomac"
"1986","17100312","CA,OR","Chetco"
"1987","17120008","NV,OR","Guano"
"1988","17010106","CN,MT","Elk"
"1989","17040203","ID,WY","Lower Henrys"
"1990","17010104","CN,ID,MT","Lower Kootenai"
"1991","17070105","OR,WA","Middle Columbia-Hood"
"1992","17080001","OR,WA","Lower Columbia-Sandy"
"1993","17010108","CN","Upper Kootenai River"
"1994","19080305","AK","Salcha River"
"1995","02040202","DE,NJ,PA","Lower Delaware"
"1996","02050302","PA","Upper Juniata"
"1997","02070006","VA,WV","North Fork Shenandoah"
"1998","02080201","VA,WV","Upper James"
"1999","02080202","VA","Maury"
"2000","02080203","VA","Middle James-Buffalo"
"2001","02080207","VA","Appomattox"
"2002","02070003","MD,PA,VA,WV","Cacapon-Town"
"2003","03010102","NC,VA","Middle Roanoke"
"2004","03010103","NC,VA","Upper Dan"
"2005","03010104","NC,VA","Lower Dan"
"2006","03010106","NC,VA","Roanoke Rapids"
"2007","03010204","NC,VA","Meherrin"
"2008","03050107","SC","Tyger"
"2009","03050108","SC","Enoree"
"2010","03050112","SC","Santee"
"2011","03140107","AL,FL","Perdido Bay"
"2012","03160205","AL","Mobile Bay"
"2013","03160108","AL,MS","Noxubee"
"2014","03050204","SC","South Fork Edisto"
"2015","03140102","FL","Choctawhatchee Bay"
"2016","03050208","SC","Broad-St. Helena"
"2017","03060102","GA,NC,SC","Tugaloo"
"2018","03060103","GA,SC","Upper Savannah"
"2019","03060106","GA,SC","Middle Savannah"
"2020","03060110","SC","Calibogue Sound-Wright River"
"2021","03050105","NC,SC","Upper Broad"
"2022","03050109","NC,SC","Saluda"
"2023","03060101","NC,SC","Seneca"
"2024","03010101","VA","Upper Roanoke"
"2025","03010105","VA","Banister"
"2026","03010201","NC,VA","Nottoway"
"2027","03070205","FL,GA","Nassau"
"2028","03080102","FL","Oklawaha"
"2029","03080103","FL","Lower St. Johns"
"2030","03090101","FL","Kissimmee"
"2031","03100101","FL","Peace"
"2032","03140105","FL","Pensacola Bay"
"2033","03140203","AL,FL","Lower Choctawhatchee"
"2034","03070203","FL,GA","Cumberland-St. Simons"
"2035","03060109","GA,SC","Lower Savannah"
"2036","03170009","AL,LA,MS","Mississippi Coastal"
"2037","05050001","NC,TN,VA","Upper New"
"2038","05060002","OH","Lower Scioto"
"2039","05060003","OH","Paint"
"2040","05130101","KY,TN,VA","Upper Cumberland"
"2041","05050008","WV","Lower Kanawha"
"2042","05050002","VA,WV","Middle New"
"2043","05050003","VA,WV","Greenbrier"
"2044","05050004","WV","Lower New"
"2045","05050005","WV","Gauley"
"2046","05050006","WV","Upper Kanawha"
"2047","05050007","WV","Elk"
"2048","05050009","WV","Coal"
"2049","05070101","WV","Upper Guyandotte"
"2050","05070102","WV","Lower Guyandotte"
"2051","05070201","KY,VA,WV","Tug"
"2052","06010202","GA,NC,TN","Upper Little Tennessee"
"2053","06010203","NC,TN","Tuckasegee"
"2054","06010103","NC,TN","Watauga, North Carolina, Tennessee"
"2055","06010105","NC,SC,TN","Upper French Broad"
"2056","06010108","NC,TN","Nolichucky"
"2057","06010204","NC,TN","Lower Little Tennessee"
"2058","06010104","TN,VA","Holston"
"2059","06040001","MS,TN","Lower Tennessee-Beech"
"2060","06010206","KY,TN,VA","Powell"
"2061","06010102","NC,TN,VA","South Fork Holston"
"2062","06010101","TN,VA","North Fork Holston"
"2063","06020002","GA,NC,TN","Hiwassee"
"2064","07050005","WI","Lower Chippewa"
"2065","07070005","WI","Lower Wisconsin"
"2066","07030005","MN,WI","Lower St. Croix"
"2067","07080204","IA","West Fork Cedar"
"2068","07080207","IA","Upper Iowa"
"2069","07140201","IL","Upper Kaskaskia"
"2070","07140204","IL","Lower Kaskaskia"
"2071","07140101","IL,MO","Cahokia-Joachim"
"2072","07040001","MN,WI","Rush-Vermillion"
"2073","07040003","MN,WI","Buffalo-Whitewater"
"2074","07030001","MN,WI","Upper St. Croix"
"2075","08010202","KY,TN","Obion"
"2076","08010211","MS,TN","Horn Lake-Nonconnah"
"2077","08040101","AR","Ouachita Headwaters"
"2078","08040102","AR","Upper Ouachita"
"2079","08040203","AR","Upper Saline"
"2080","08020203","AR,MO","Lower St. Francis"
"2081","08020100","AR,MS","Lower Mississippi-Helena"
"2082","08010201","KY,TN","Bayou De Chien-Mayfield"
"2083","08040207","LA","Lower Ouachita"
"2084","08080101","LA","Atchafalaya"
"2085","08080103","LA","Vermilion"
"2086","08080202","LA","Mermentau"
"2087","08080203","LA","Upper Calcasieu"
"2088","08080204","LA","Whisky Chitto"
"2089","08080205","LA","West Fork Calcasieu"
"2090","08090201","LA","Liberty Bayou-Tchefuncta"
"2091","08090302","LA","West Central Louisiana Coastal"
"2092","08040202","AR,LA","Lower Ouachita-Bayou De Loutre"
"2093","08040205","AR,LA","Bayou Bartholomew"
"2094","08050002","AR,LA","Bayou Macon"
"2095","08030100","AR,LA,MS","Lower Mississippi-Greenville"
"2096","08060201","MS","Upper Big Black"
"2097","08010207","MS,TN","Upper Hatchie"
"2098","09020201","ND","Devils Lake"
"2099","09020202","ND","Upper Sheyenne"
"2100","09020203","ND","Middle Sheyenne"
"2101","09010007","CN,ND","Headwaters Souris River"
"2102","09010008","CN,ND","Moose Mountain Creek-Souris River"
"2103","09020105","ND,SD","Western Wild Rice"
"2104","09020306","MN,ND","Grand Marais-Red"
"2105","09020311","CN,MN,ND","Middle Red"
"2106","09030003","CN,MN","Rainy Lake"
"2107","09010009","CN","Upper Moose Mountain Creek"
"2108","09020317","CN","Morris River"
"2109","09020319","CN","La Salle River"
"2110","09040003","CN","Upper Oldman River"
"2111","10110205","ND","Lower Little Missouri"
"2112","10130202","ND","Upper Heart"
"2113","10130204","ND","Upper Cannonball"
"2114","10130205","ND,SD","Cedar"
"2115","10250006","CO,NE","Stinking Water"
"2116","10250009","KS,NE","Harlan County Reservoir"
"2117","10130303","ND,SD","Grand"
"2118","10160006","SD","Middle James"
"2119","10160007","SD","North Fork Snake"
"2120","10160008","SD","Snake"
"2121","10170103","SD","Lake Thompson"
"2122","10130102","ND,SD","Upper Lake Oahe"
"2123","10130106","ND,SD","West Missouri Coteau"
"2124","10160003","ND,SD","Upper James"
"2125","10250005","CO,NE","Frenchman"
"2126","10190009","CO,WY","Crow"
"2127","10070001","MT,WY","Yellowstone Headwaters"
"2128","10070006","MT,WY","Clarks Fork Yellowstone"
"2129","10080014","MT,WY","Shoshone"
"2130","10270104","KS,MO","Lower Kansas, Kansas"
"2131","10290105","MO","Harry S. Truman Reservoir"
"2132","10290108","KS,MO","South Grand"
"2133","10300200","MO","Lower Missouri"
"2134","10240011","KS,MO","Independence-Sugar"
"2135","10020008","MT,WY","Gallatin"
"2136","10030104","MT","Sun"
"2137","10060005","MT,ND","Charlie-Little Muddy"
"2138","10070002","MT,WY","Upper Yellowstone"
"2139","10020007","ID,MT,WY","Madison"
"2140","13020101","CO,NM","Upper Rio Grande"
"2141","13020211","NM","Elephant Butte Reservoir"
"2142","13030201","MX,NM","Playas Lake"
"2143","13060001","NM","Pecos Headwaters"
"2144","13060008","NM","Rio Hondo"
"2145","13060009","NM","Rio Felix"
"2146","13050004","NM,TX","Salt Basin"
"2147","14080105","AZ,CO,NM","Middle San Juan"
"2148","14070006","AZ,UT","Lower Lake Powell"
"2149","14070007","AZ,UT","Paria"
"2150","14080205","AZ,UT","Lower San Juan"
"2151","14030005","CO,UT","Upper Colorado-Kane Springs"
"2152","14070001","UT","Upper Lake Powell"
"2153","14050001","CO","Upper Yampa"
"2154","14030004","CO,UT","Lower Dolores"
"2155","14050007","CO,UT","Lower White"
"2156","14040107","UT,WY","Blacks Fork"
"2157","14080107","CO,NM","Mancos"
"2158","12080007","TX","Beals"
"2159","12080006","NM,TX","Sulphur Springs Draw"
"2160","14030001","CO,UT","Westwater Canyon"
"2161","19030404","AK","Holitna River"
"2162","15050301","AZ,MX","Upper Santa Cruz"
"2163","15050303","AZ","Lower Santa Cruz"
"2164","15080303","MX,NM","Cloverdale"
"2165","15040003","AZ,NM","Animas Valley"
"2166","15010015","NV","Las Vegas Wash"
"2167","15010010","AZ,NV,UT","Lower Virgin"
"2168","15010001","AZ","Lower Colorado-Marble Canyon"
"2169","15020015","AZ","Canyon Diablo"
"2170","15020018","AZ","Moenkopi Wash"
"2171","15050304","AZ","Brawley Wash"
"2172","15050306","AZ","Santa Rosa Wash"
"2173","15060202","AZ","Upper Verde"
"2174","15030105","AZ","Bouse Wash"
"2175","15030106","AZ","Tyson Wash"
"2176","15030204","AZ","Bill Williams"
"2177","15040005","AZ","Upper Gila-San Carlos Reservoir"
"2178","15050100","AZ","Middle Gila"
"2179","15050201","AZ","Willcox Playa"
"2180","15050203","AZ","Lower San Pedro"
"2181","15070104","AZ","Centennial Wash"
"2182","19090304","AK","Chuilnuk River-Yukon River"
"2183","19090305","AK","Yukon Delta"
"2184","19030403","AK","Takotna River"
"2185","19050101","AK","St. Lawrence Island"
"2186","19090302","AK","Upper Innoko River"
"2187","15070201","AZ","Lower Gila"
"2188","15070202","AZ","Tenmile Wash"
"2189","15070203","AZ","San Cristobal Wash"
"2190","15030107","AZ,CA,MX","Lower Colorado"
"2191","15030108","AZ,MX","Yuma Desert"
"2192","15080101","AZ,MX","San Simon Wash"
"2193","15080103","AZ,MX","Tule Desert"
"2194","15080301","AZ,MX","Whitewater Draw"
"2195","15040006","AZ,NM","San Simon"
"2196","15010005","AZ,NV","Lake Mead"
"2197","15010003","AZ,UT","Kanab"
"2198","15010008","UT","Upper Virgin"
"2199","15010012","NV","Muddy"
"2200","15030104","AZ,CA","Imperial Reservoir"
"2201","15080302","AZ,MX,NM","San Bernardino Valley"
"2202","17010110","CN","Slocan River"
"2203","18010101","CA,OR","Smith"
"2204","18010206","CA,OR","Upper Klamath"
"2205","15070101","AZ","Lower Gila-Painted Rock Reservoir"
"2206","17100201","OR","Necanicum"
"2207","19090107","AK","Dulbi River"
"2208","19050104","AK","Nome"
"2209","19080309","AK","Tolovana River"
"2210","19090201","AK","Tozitna River"
"2211","19050105","AK","Imuruk Basin"
"2212","19090203","AK","Melozitna River"
"2213","19080404","AK","Ramparts-Yukon River"
"2214","04120101","NY,OH,PA","Chautauqua-Conneaut"
"2215","17100202","OR","Nehalem"
"2216","17090010","OR","Tualatin"
"2217","17080003","OR,WA","Lower Columbia-Clatskanie"
"2218","17080006","OR,WA","Lower Columbia"
"2219","17090012","OR","Lower Willamette"
"2220","04120103","NY","Buffalo-Eighteenmile"
"2221","04130001","CN,NY","Oak Orchard-Twelvemile"
"2222","04140101","NY","Irondequoit-Ninemile"
"2223","04140102","NY","Salmon-Sandy"
"2224","04140302","NY","Chaumont-Perch"
"2225","04290002","NY","Indian"
"2226","04290001","CN,NY","Headwaters St. Lawrence River"
"2227","04110001","OH","Black-Rocky"
"2228","04110003","OH,PA","Ashtabula-Chagrin"
"2229","19020503","AK","Talkeetna River"
"2230","19020502","AK","Chulitna River"
"2231","19020501","AK","Upper Susitna River"
"2232","19080308","AK","Nenana River"
"2233","19080310","AK","Kantishna River"
"2234","19090106","AK","Huslia River"
"2235","19080402","AK","Beaver Creek"
"2236","19050203","AK","Buckland River"
"2237","19090104","AK","Kanuti River"
"2238","19050201","AK","Shishmaref"
"2239","19050301","AK","Selawik Lake"
"2240","19090105","AK","Allakaket-Koyukuk River"
"2241","19090102","AK","South Fork Koyukuk River"
"2242","19050304","AK","Lower Kobuk River"
"2243","19050303","AK","Middle Kobuk River"
"2244","19080203","AK","Christian River"
"2245","04260000","CN,MI,NY,OH,PA","Lake Erie"
"2246","04280002","CN,NY","Lake Ontario"
"2247","04180000","CN,MI,MN,WI","Lake Superior"
"2248","04160003","CN","Nipigon River"
"2249","04170006","CN","Goulais River-Frontal Lake Superior"
"2250","04170005","CN","Agawa River-Frontal Lake Superior"
"2251","04170003","CN","White River-Frontal Lake Superior"
"2252","04170001","CN","Little Pic River-Frontal Lake Superior"
"2253","04170002","CN","Pic River-Frontal Lake Superior"
"2254","04200002","CN,MI","St. Marys"
"2255","04230003","CN","Saugeen River"
"2256","04230001","CN","Eugenia Lake-Frontal Lake Huron"
"2257","04220004","CN","Nottawasaga River-Frontal Lake Huron"
"2258","04220002","CN","Lake Muskoka-Frontal Lake Huron"
"2259","04220001","CN","Magnetawan River-Frontal Lake Huron"
"2260","04200003","CN","Gordon Lake"
"2261","03110103","FL,GA","Aucilla"
"2262","03120001","FL,GA","Apalachee Bay-St. Marks"
"2263","03120003","FL,GA","Lower Ochlockonee"
"2264","03130011","FL,GA","Apalachicola"
"2265","03130013","FL","New"
"2266","03140101","FL","St. Andrew-St. Joseph Bays"
"2267","03130012","AL,FL","Chipola"
"2268","03080101","FL","Upper St. Johns"
"2269","03080203","FL","Vero Beach"
"2270","19050402","AK","Middle Noatak River"
"2271","19050405","AK","Lisburne Peninsula"
"2272","19060403","AK","Mikkelson Bay"
"2273","19060402","AK","Sagavanirktok River"
"2274","04250003","CN","Big Creek-Frontal Lake Erie"
"2275","04250005","CN","Lower Grand River"
"2276","04270103","CN","Sixteen Mile Creek-Frontal Lake Ontario"
"2277","04270104","CN","Humber River-Frontal Lake Ontario"
"2278","04270107","CN","Napanee River-Frontal Lake Ontario"
"2279","04270205","CN","Trent River"
"2280","03090102","FL","Northern Okeechobee Inflow"
"2281","03090204","FL","Big Cypress Swamp"
"2282","03090205","FL","Caloosahatchee"
"2283","03090206","FL","Florida Southeast Coast"
"2284","03100103","FL","Charlotte Harbor"
"2285","02080208","VA","Hampton Roads"
"2286","02080101","MD,VA","Lower Chesapeake Bay"
"2287","04240002","CN,MI","Lake Huron"
"2288","19010210","AK","Kuiu-Kupreanof-Mitkof Islands"
"2289","19050102","AK","Unalakleet"
"2290","19060303","AK","Chandler-Anaktuvuk Rivers"
"2291","19050401","AK","Upper Noatak River"
"2292","19030405","AK","Stony River"
"2293","19080306","AK","Chena River"
"2294","19090108","AK","Koyukuk Flats-Koyukuk River"
"2295","19050302","AK","Upper Kobuk River"
"2296","19030301","AK","Upper Nushagak River"
"2297","19090204","AK","Klatsuta River-Yukon River"
"2298","19030401","AK","North Fork Kuskokwim River"
"2299","19060301","AK","Upper Colville River"
"2300","19010302","AK,CN","Glacier Bay"
"2301","19030406","AK","Middle Fork Kuskokwim River"
"2302","19020702","AK","Shelikof Strait"
"2303","19080201","AK","Middle Fork-North Fork Chandalar Rivers"
"2304","19010404","AK,CN","Alsek River"
"2305","19090109","AK","Kateel River-Koyukuk River"
"2306","19080204","AK","Lower Chandalar River"
"2307","19050404","AK","Wulik-Kivalina Rivers"
"2308","19010406","AK,CN","Palma Bay"
"2309","19030502","AK","Kuskokwim Delta"
"2310","19070101","AK,CN","Atlin Lake"
"2311","19010105","AK,CN","Burroughs Bay"
"2312","19010403","AK,CN","Tatshenshini River"
"2313","19030302","AK","Mulchatna River"
"2314","19080304","AK","Delta River"
"2315","19070104","AK,CN","Takhini River"
"2316","19090205","AK","Galena-Yukon River"
"2317","19030201","AK","Port Heiden"
"2318","19080401","AK","Birch Creek"
"2319","19010205","AK,CN","Lower Iskut"
"2320","19060302","AK","Killik River"
"2321","19090301","AK","Anvik River-Yukon River"
"2322","19050202","AK","Goodhope-Spafarief Bay"
"2323","19050103","AK","Norton Bay"
"2324","19030407","AK","South Fork Kuskokwim River"
"2325","19070103","AK,CN","Tagish Lake"
"2326","19080403","AK","Yukon Flats-Yukon River"
"2327","19090202","AK","Nowitna River"
"2328","19080307","AK","Tanana Flats-Tanana River"
"2329","19060304","AK","Lower Colville River"
"2330","19010204","AK","Admiralty Island"
"2331","19090303","AK","Lower Innoko River"
"2332","19080311","AK","Lower Tanana River"
"2333","19030501","AK","Aniak"
"2334","19090101","AK","Upper Koyukuk River"
"2335","19080105","AK","Sheenjek River"
"2336","19010104","AK","Bradfield Canal"
"2337","19050500","AK","Kotzebue Sound"
"2338","19060501","AK","Canning River"
"2339","19090103","AK","Alatna River"
"2340","19010303","AK,CN","Chilkat-Skagway Rivers"
"2341","19060401","AK","Kuparuk River"
"2342","19080107","AK","Grass River"
"2343","19080202","AK","East Fork Chandalar River"
"2344","04050001","IN,MI","St. Joseph"
"2345","04100003","IN,MI,OH","St. Joseph"
"2346","10150004","NE,SD","Middle Niobrara"
"2347","10150005","NE","Snake"
"2348","10170104","NE,SD","Ponca"
"2349","17040102","WY","Gros Ventre"
"2350","17040101","WY","Snake Headwaters"
"2351","19010106","AK,CN","Headwaters Portland Canal"
"2352","19010107","AK,CN","Outlet Portland Canal"
"2353","19070506","AK,CN","Charley River-Yukon River"
"2354","19070505","AK,CN","Tatonduk River-Yukon River"
"2355","19070503","AK,CN","Sixtymile River-Yukon River"
"2356","19070502","AK,CN","Fortymile River"
"2357","19070403","AK,CN","Ladue River-White River"
"2358","19080103","AK,CN","Old Crow River"
"2359","19060505","AK,CN","Firth River"
"2360","19080104","AK","Coleen River"
"2361","19060504","AK,CN","Kongakut River-Beaufort Lagoon"
"2362","19060506","CN","Babbage River"
"2363","19060102","AK","Kokolik River"
"2364","19060103","AK","Utukok River"
"2365","19050403","AK","Lower Noatak River"
"2366","19060101","AK","Kukpowruk River"
"2367","10080013","WY","South Fork Shoshone"
"2368","10080012","WY","North Fork Shoshone"
"2369","02020007","NJ,NY","Rondout"
"2370","02030103","NJ,NY","Hackensack-Passaic"
"2371","04140202","NY","Oneida"
"2372","02050102","NY","Chenango"
"2373","02020003","MA,NY,VT","Hudson-Hoosic"
"2374","02020004","NY","Mohawk"
"2375","02020001","NY","Upper Hudson"
"2376","02020008","NY","Hudson-Wappinger"
"2377","02030101","CT,NJ,NY","Lower Hudson"
"2378","02020006","MA,NY","Middle Hudson"
"2379","02020005","NY","Schoharie"
"2380","01100005","CT,MA,NY","Housatonic"
"2381","04290005","NY","Raquette"
"2382","04300108","CN,NY,VT","Lake Champlain"
"2383","03010205","NC,VA","Albemarle"
"2384","02080206","VA","Lower James"
"2385","02080108","VA","Lynnhaven-Poquoson"
"2386","03010202","NC,VA","Blackwater"
"2387","02050101","NY,PA","Upper Susquehanna"
"2388","02040203","PA","Schuylkill"
"2389","02040205","DE,MD,PA","Brandywine-Christina"
"2390","02060002","DE,MD,PA","Chester-Sassafras"
"2391","02050301","PA","Lower Susquehanna-Penns"
"2392","02050107","PA","Upper Susquehanna-Lackawanna"
"2393","02040106","PA","Lehigh"
"2394","02040103","PA","Lackawaxen"
"2395","02040101","NY,PA","Upper Delaware"
"2396","02030102","CT,NY","Bronx"
"2397","02040105","NJ,PA","Middle Delaware-Musconetcong"
"2398","02030105","NJ","Raritan"
"2399","01100006","CT,NY","Saugatuck"
"2400","01100007","CT,RI","Pawcatuck River"
